08-01-0212-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;COLEGIO PRIVADO MIXTO EL SHADAI;8ª. CALLE 5-00, ZONA 4;59238825;JOSÉ VICTOR CHAMORRO HUITZ;JESÚS CRISTINA LÓPEZ TZOC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0214-46;;08-01-0396;TOTONICAPAN;TOTONICAPAN;"COLEGIO PRIVADO MIXTO ""LA FAMILIA""";1A. AVENIDA, CALLE A-38 ZONA 1;52165976;JOSÉ MANUEL CASTRO GUTIÉRREZ;JUAN GILBERTO TZIC TZIC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0216-46;;08-024;TOTONICAPAN;TOTONICAPAN;COLEGIO PRIVADO MIXTO LA FAMILIA;6A. CALLE 12-21 Y 25 ZONA 3;77662044;MIGUEL AJPOP VASQUEZ;CARMEN EUGENIA BENITEZ LOPEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0217-46;;08-01-0391;TOTONICAPAN;TOTONICAPAN;INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA, K'AK'NO' JIB'AL;ALDEA CHUATROJ;57377254;MARCOS MIGUEL YAX GARCÍA;VICTOR FELIPE BAQUIAX PUÁC;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0222-46;;08-01-0396;TOTONICAPAN;TOTONICAPAN;"COLEGIO PRIVADO MIXTO ""LA FAMILIA""";1A. AVENIDA, CALLE A-38 ZONA 1;52165976;JOSÉ MANUEL CASTRO GUTIÉRREZ;JUAN GILBERTO TZIC TZIC;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0227-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO PREUNIVERSITARIO JERUSALEN;PARAJE XENAJTAJUYUP, CANTÓN CHIYAX;47047663;MIGUEL AJPOP VÁSQUEZ;JESÚS ENCARNACIÓN PUAC CHAMORRO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0229-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO PRIVADO MIXTO LA SEMILLA;11 AVENIDA 2-40 ZONA 2, TOTONICAPÁN;77667181;MIGUEL AJPOP VÁSQUEZ;KARLA ISELA LÓPEZ BULUX;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0232-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;CENTRO DE ESTUDIOS AVANZADOS DE TOTONICAPÁN;"9NA. CALLE ""A"" 08-043 ZONA 3";56769964-77663283;JOSÉ VICTOR CHAMORRO HUITZ;KAREN MYLENA RAMÍREZ OCHOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0233-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;CENTRO DE ESTUDIOS AVANZADOS DE TOTONICAPÁN;"9NA. CALLE ""A"" 08-043 ZONA 3";56769964-7766328;JOSÉ VICTOR CHAMORRO HUITZ;KAREN MYLENA RAMÍREZ OCHOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0237-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO ADVENTISTA MARANATHA;4TA. CALLE 0-10 DE LA ZONA 2;77661520;MIGUEL AJPOP VÁSQUEZ;PATROCINIO ABELINO TZUL BARRENO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0238-46;;08-01-0389;TOTONICAPAN;TOTONICAPAN;COLEGIO ADVENTISTA MARANATHA;4TA. CALLE 0-10 DE LA ZONA 2;77661520;NORMA NOEMÍ MENCHÚ TACAM DE TALÉ;PATROCINIO ABELINO TZUL BARRENO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0241-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO ADVENTISTA MARANATHA;4TA. CALLE 0-10 DE LA ZONA 2;77661520;MIGUEL AJPOP VÁSQUEZ;PATROCINIO ABELINO TZUL BARRENO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0243-46;;08-001;TOTONICAPAN;TOTONICAPAN;"INSTITUTO TECNOLÓGICO PARA EL DESARROLLO ""INTED""";6A. CALLE 12-25 ZONA 3;77662044;MIGUEL AJPOP VÁSQUEZ;PAULINA SILVERIA AGUILAR PEREZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0246-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO EVANGELICO PRE-UNIVERSITARIO TRILINGUE DE OCCIDENTE;CASERIO SEGUNDO PALEMOB ALDEA VÁSQUEZ;59862691;MIGUEL AJPOP VÁSQUEZ;EDWIN DAVID GUTIÉRREZ DE LEÓN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;BILINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0247-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO CIENTIFICO Y TECNOLÓGICO EL PEDREGAL;4TA CALLE LA PEDRERA, ALDEA NIMASAC;77667252;MIGUEL AJPOP VÁSQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0252-46;;08-024;TOTONICAPAN;TOTONICAPAN;"COLEGIO PREUNIVERSITARIO ""SAN AGUSTIN""";4TA CALLE, ALDEA NIMASAC;57242098;MIGUEL AJPOP VASQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0254-46;;08-024;TOTONICAPAN;TOTONICAPAN;"COLEGIO PREUNIVERSITARIO ""SAN AGUSTIN""";4TA CALLE, ALDEA NIMASAC;57242098;MIGUEL AJPOP VASQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0255-46;;08-001;TOTONICAPAN;TOTONICAPAN;"COLEGIO PREUNIVERSITARIO ""SAN AGUSTIN""";4TA CALLE, ALDEA NIMASAC;57242098;MIGUEL AJPOP VÁSQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0257-46;;08-024;TOTONICAPAN;TOTONICAPAN;"COLEGIO PREUNIVERSITARIO ""SAN AGUSTIN""";4TA CALLE, ALDEA NIMASAC;57242098;MIGUEL AJPOP VASQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0259-46;;08-024;TOTONICAPAN;TOTONICAPAN;"""COLEGIO EVANGÉLICO PRE-UNIVERSITARIO TRILINGÜE DE OCCIDENTE""";CASERIO SEGUNDO PALEMOB´, ALDEA VÁSQUEZ;59862691;MIGUEL AJPOP VASQUEZ;EDWIN DAVID GUTIÉRREZ DE LEÓN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;BILINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0261-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;CENTRO DE ESTUDIOS AVANZADOS DE TOTONICAPÁN;"9NA. CALLE ""A"" 08-043 ZONA 3";77663283-77663283;JOSÉ VICTOR CHAMORRO HUITZ;KAREN MYLENA RAMÍREZ OCHOA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0262-46;;08-024;TOTONICAPAN;TOTONICAPAN;"COLEGIO EVANGÉLICO METODISTA ""ESMIRNA""";SECTOR 2 CANTON CHUIXCHIMAL;77661272;MIGUEL AJPOP VASQUEZ;MYNOR ESTUARDO XURUC GUARÁN;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0265-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;"COLEGIO MIXTO PARTICULAR ""JUAN FRANKLIN""";3A. CALLE 12-08, ZONA 2;77661920;MIGUEL AJPOP VASQUEZ;JOSÉ LUIS IXCAQUIC AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0267-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA, -PRONEA-.;RUINAS DEL MOLINO, PARAJE AGUA TIBIA, CANTÓN POXLAJUJ.;48422020;JOSÉ VICTOR CHAMORRO HUITZ;VÍCTOR JESÚS TZIC LACÁN;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;TOTONICAPÁN;;
08-01-0268-46;;08-025;TOTONICAPAN;TOTONICAPAN;"""CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX-DEPARTAMENTAL""";RUINAS DEL MOLINO, PARAJE AGUA TIBIA, CANTÓN POXLAJUJ.;55372711;VÍCTOR JESÚS TZIC LACÁN;PABLO ALFREDO PETZEY COX;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;DOBLE;A DISTANCIA;TOTONICAPÁN;;
08-01-0270-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;"COLEGIO MIXTO PARTICULAR ""JUAN FRANKLIN""";3A. CALLE 12-08, ZONA 2;77661920;MIGUEL AJPOP VASQUEZ;JOSÉ LUIS IXCAQUIC AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN DÍA A LA SEMANA);TOTONICAPÁN;;
08-01-0328-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;PARAJE XENAJTAJUYUP, CANTÓN CHIYAX;56804357;JOSÉ VICTOR CHAMORRO HUITZ;KARIN MARINELY ALVARADO TZUL;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0329-46;;08-01-0393;TOTONICAPAN;TOTONICAPAN;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;ALDEA BARRANECHÉ;47881398;ROBERTO APARICIO RECINOS VALDEZ;ARÍSTIDES JOSÉ GARCÍA TZUNÚN;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0330-46;;08-001;TOTONICAPAN;TOTONICAPAN;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;17 AVENIDA 2-250 ZONA 2;;MIGUEL AJPOP VÁSQUEZ;;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;BILINGUE;NOCTURNA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0331-46;;08-01-0390;TOTONICAPAN;TOTONICAPAN;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN CHOTACAJ;53299690;FRANCISCO RECINO XALIX SAY;SANTOS FIDELINA CUA IXCHAJCHAL;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0332-46;;08-01-0388;TOTONICAPAN;TOTONICAPAN;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;CANTÓN CHIPUAC;44777958;YESENIA CAROLINA TACÁM MORALES;FLORIDALMA BEATRIZ CHACLÁN BATZ;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0340-46;;08-01-0396;TOTONICAPAN;TOTONICAPAN;CENTRO EDUCATIVO MIXTO MAYALÁN;CALLE B CB-119 ZONA 1;48853729;JOSÉ MANUEL CASTRO GUTIÉRREZ;ALFONSO EFRAÍN TZAQUITZAL ZAPETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-0341-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;17 AVENIDA 2-250 ZONA 2;42801752;MIGUEL AJPOP VASQUEZ;BRENDA ISABEL SAJCHÉ CÁN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0479-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;COLEGIO EVANGELICO GUATEMALA;2A. CALLE 12-35 ZONA 2;77662045;MIGUEL AJPOP VASQUEZ;MARTÍN FERNANDO CAXAJ QUIEJNAY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0503-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;ESCUELA NORMAL RURAL DE OCCIDENTE NO. 2;ZONA 5 PARAJE PARRAMON;47772010;MIGUEL AJPOP VASQUEZ;ELVI KARINA MENCHÚ TACAM;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-0511-46;;08-024;TOTONICAPAN;TOTONICAPAN;"COLEGIO MIXTO PARTICULAR ""JUAN FRANKLIN""";3A. CALLE 12-08, ZONA 2;77661920;MIGUEL AJPOP VASQUEZ;JOSÉ LUIS IXCAQUIC AGUILAR;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-2027-46;;08-016;TOTONICAPAN;TOTONICAPAN;CPUM COLEGIO PRIVADO MIXTO 'PEDRO DE BETHANCOURT';4A. AVENIDA Y 3A. CALLE ZONA 1;77661118;MARTA MARIA BATZ SOCOP DE TZUL;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2110-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T;11AV. 9-48 ZONA 3;77665135;JOSÉ VICTOR CHAMORRO HUITZ;TERESA DE JESÚS VELIZ REYES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2170-46;;25-000;TOTONICAPAN;TOTONICAPAN;INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER);;;SONIA HAYDEE REYES MONTERROSO;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;TOTONICAPÁN;;
08-01-2230-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;ESCUELA NORMAL DE EDUCACION FISICA;FINAL ZONA 2 PARAJE PARRAMON;77667249;MIGUEL AJPOP VASQUEZ;ALBA AZUCENA PÚ SACBAJÁ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2234-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;INSTITUTO DE BACHILLERATO EN COMPUTACION;17 AVENIDA 2-250 ZONA 2, TOTONICAPAN TOTONICAPAN;46190931;MIGUEL AJPOP VASQUEZ;SARA ESTELA CUÁ DE LEÓN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2245-46;;08-01-0395;TOTONICAPAN;TOTONICAPAN;ESCUELA NORMAL PRIMARIA BILINGUE INTERCULTURAL ADSCRITA A LA ENRO;ZONA 5 PARAJE PARRAMON;47772010;MIGUEL AJPOP VASQUEZ;ELVI KARINA MENCHÚ TACAM;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2339-46;;08-016;TOTONICAPAN;TOTONICAPAN;CENTRO EDUCATIVO DE FORMACION INTEGRAL (POR MADUREZ);6A. CALLE Y 6A. AVENIDA 6-15 ZONA 4;58157484;MARTA MARIA BATZ SOCOP DE TZUL;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-2379-46;;08-01-0387;TOTONICAPAN;TOTONICAPAN;INSTITUTO TÉCNICO EN COMPUTACIÓN TOTONICAPENSE I.T.C.T;11AV. 9-48 ZONA 3;77665135;JOSÉ VICTOR CHAMORRO HUITZ;TERESA DE JESÚS VELIZ REYES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2426-46;;08-023;TOTONICAPAN;TOTONICAPAN;INSTITUTO MIXTO DE EDUCACION DE DIVERSIFICADO POR COOPERATIVA;CANTON CHOTACAJ;;---------------------------- ----------------------------------;;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA DEFINITIVAMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-01-2498-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO CIENTIFICO Y TECNOLOGICO EL PEDREGAL;CALLE LA PEDRERA ALDEA NIMASAC;77667252;MIGUEL AJPOP VÁSQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-01-2499-46;;08-001;TOTONICAPAN;TOTONICAPAN;COLEGIO CIENTIFICO Y TECNOLOGICO EL PEDREGAL;CALLE LA PEDRERA ALDEA NIMASAC;77667252;MIGUEL AJPOP VÁSQUEZ;ANDRÉS RAMÓN GARCÍA VÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-02-0001-46;;08-02-0422;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;"""LICEO PREUNIVERSITARIO SAN CRISTÓBAL""";"3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS";42675954;ISAÍAS MANUEL ROSALES VÁSQUEZ;VIOLETA MARLENE TECUM MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-02-0003-46;;08-02-0422;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;"""LICEO PREUNIVERSITARIO SAN CRISTÓBAL""";"3ERA. AVENIDA ""A"" 7-64 ZONA 1, BARRIO LAS CLARAS";54035922;ISAÍAS MANUEL ROSALES VÁSQUEZ;VIOLETA MARLENE TECUM MALDONADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-02-0024-46;;08-016;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;3A. AV. 3-31 ZONA 4;;MARTA MARIA BATZ SOCOP DE TZUL;---;DIVERSIFICADO;OFICIAL;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-02-0033-46;;08-02-0399;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;"COLEGIO PRIVADO MIXTO ""FUENTE DE SABIDURIA""";PARAJE PABELLA, CANTÓN SAN RAMÓN;55949087;FREDY AUGUSTO AJPOP GARCÍA;NICOLASA ANABELA GARCÍA VASQUEZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-02-0042-46;;08-02-0398;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;COLEGIO PRIVADO MIXTO FRANCISCO MARROQUIN;"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""";41724130-00000000;SANTOS JOSÉ MENCHÚ GUINEA;MAMERTO ANIBAL BARRIOS LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
08-02-0043-46;;08-002;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;COLEGIO MIXTO CENTROAMERICANO;SAN CRISTOBAL TOTONICAPAN;;JOSÉ VICTOR CHAMORRO HUITZ;---;DIVERSIFICADO;PRIVADO;URBANA;CERRADA DEFINITIVAMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-02-0048-46;;08-007;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;"COLEGIO PRIVADO MIXTO ""FRANCISCO MARROQUIN""";"1A. CALLE 2-28 ZONA 2 ""BARRIO EL SALVADOR""";77375333;YESENIA CAROLINA TACAM MORALES;MAMERTO ANIBAL BARRIOS LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;TOTONICAPÁN;;
08-02-0050-46;;08-02-0399;TOTONICAPAN;SAN CRISTOBAL TOTONICAPAN;"INSTITUTO PRIVADO TECNOLÓGICO INTERCONTINENTAL ""SIÓN""";COLONIA VILLAS DEL MONTE SION, CANTÓN XECANCHAVOX;58598102;FREDY AUGUSTO AJPOP GARCÍA;SAMUEL RAYMUNDO VÁSQUEZ TZUL;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);TOTONICAPÁN;;
